User ID,Clothing ID,Age,Review Text,Rating,Recommended IND,Positive Feedback Count,Class Name
2830,2171,58,Not worth the price.,3,1,14,Jeans
2831,2115,23,Amazing fit and stylish.,1,0,20,Pants
2832,2014,53,Would buy again!,3,0,12,Shirt
2833,2243,34,Not worth the price.,5,0,14,Jeans
2834,2575,60,Amazing fit and stylish.,3,0,11,Shirt
2835,2504,20,Size was too small.,3,1,13,Pants
2836,2989,38,Fabric is soft and comfortable.,5,1,0,Jeans
2837,2688,50,Material feels cheap.,2,1,10,Skirt
2838,2143,37,Highly recommended!,2,0,19,Pants
2839,2040,29,Material feels cheap.,3,0,9,Dress
2840,2217,53,Would buy again!,3,1,4,Skirt
2841,2388,38,"Great quality, loved it!",2,0,9,Pants
2842,2249,33,Highly recommended!,1,1,11,Pants
2843,2103,51,Size was too small.,3,0,4,Skirt
2844,2376,33,Fabric is soft and comfortable.,3,0,15,Sweater
2845,2884,38,Amazing fit and stylish.,1,0,15,T-shirt
2846,2512,60,Color faded after first wash.,2,0,3,Shirt
2847,2210,32,Amazing fit and stylish.,1,0,19,Jacket
2848,2673,19,Material feels cheap.,1,0,17,T-shirt
2849,2799,29,Highly recommended!,5,1,3,Dress
2850,2968,24,Fabric is soft and comfortable.,1,0,15,Jeans
2851,2309,30,Fabric is soft and comfortable.,4,1,17,Blouse
2852,2542,23,Would buy again!,1,0,11,Jacket
2853,2915,18,Would buy again!,3,0,0,Blouse
2854,2238,40,Perfect for summer.,1,1,0,Shorts
2855,2651,39,Not worth the price.,2,0,5,Dress
2856,2729,29,Not worth the price.,1,1,0,Sweater
2857,2388,49,Not worth the price.,1,0,8,Jacket
2858,2928,52,Amazing fit and stylish.,2,1,10,Shorts
2859,2033,57,Size was too small.,1,1,19,Sweater
2860,2777,34,"Great quality, loved it!",2,1,17,T-shirt
2861,2891,25,Material feels cheap.,2,1,10,Pants
2862,2661,56,Not worth the price.,4,1,3,Pants
2863,2033,54,Material feels cheap.,3,0,9,Shorts
2864,2673,21,Perfect for summer.,5,0,15,Pants
2865,2278,58,Size was too small.,1,1,20,Dress
2866,2525,45,Size was too small.,3,0,7,T-shirt
2867,2232,40,Not worth the price.,3,1,19,Jacket
2868,2311,32,Color faded after first wash.,3,0,13,Jacket
2869,2323,23,Highly recommended!,4,0,17,Jeans
2870,2326,19,Fabric is soft and comfortable.,3,1,6,Skirt
2871,2193,58,Fabric is soft and comfortable.,4,0,1,Pants
2872,2097,35,Amazing fit and stylish.,1,1,20,Shorts
2873,2512,52,Would buy again!,3,1,10,Shirt
2874,2617,33,Amazing fit and stylish.,4,1,8,Blouse
2875,2461,51,Size was too small.,4,0,5,T-shirt
2876,2526,22,Fabric is soft and comfortable.,1,0,4,Shorts
2877,2122,25,Fabric is soft and comfortable.,4,0,8,Sweater
2878,2941,26,Amazing fit and stylish.,4,1,20,Shorts
2879,2207,55,Perfect for summer.,4,0,10,T-shirt
2880,2592,23,Size was too small.,4,0,7,Shorts
2881,2559,55,Color faded after first wash.,2,0,1,Pants
2882,2398,57,Perfect for summer.,1,0,12,Shirt
2883,2900,28,Fabric is soft and comfortable.,3,0,9,Shirt
2884,2934,20,Highly recommended!,3,1,11,Blouse
2885,2087,52,Size was too small.,2,1,17,Pants
2886,2035,35,Highly recommended!,5,1,8,Shorts
2887,2998,53,Perfect for summer.,3,1,13,Jeans
2888,2938,58,Not worth the price.,5,0,7,Shirt
2889,2997,30,Perfect for summer.,5,0,17,Jacket
2890,2507,50,Color faded after first wash.,1,1,15,Shirt
2891,2158,42,Color faded after first wash.,3,1,6,T-shirt
2892,2894,56,Would buy again!,3,0,15,Shorts
2893,2648,40,Amazing fit and stylish.,2,0,7,Jacket
2894,2057,57,Color faded after first wash.,3,1,17,Jeans
2895,2514,27,Perfect for summer.,2,0,6,Skirt
2896,2969,46,Material feels cheap.,4,1,12,Shorts
2897,2143,26,Highly recommended!,2,1,10,Sweater
2898,2320,39,"Great quality, loved it!",1,1,6,Dress
2899,2662,59,"Great quality, loved it!",4,1,18,Blouse
2900,2052,30,Size was too small.,1,1,2,Skirt
2901,2109,53,Highly recommended!,1,0,13,Skirt
2902,2605,49,Would buy again!,2,0,10,Dress
2903,2859,50,Would buy again!,4,0,0,Jacket
2904,2682,23,Not worth the price.,5,0,18,Sweater
2905,2192,59,Perfect for summer.,4,0,4,Sweater
2906,2541,47,Fabric is soft and comfortable.,3,0,9,Dress
2907,2423,46,Color faded after first wash.,1,1,8,Dress
2908,2161,26,Not worth the price.,2,1,1,Dress
2909,2307,29,Perfect for summer.,1,1,10,Pants
2910,2346,60,Not worth the price.,4,1,7,Sweater
2911,2151,39,Would buy again!,2,0,9,Jeans
2912,2859,55,"Great quality, loved it!",2,1,7,Dress
2913,2455,53,Would buy again!,1,1,10,Pants
2914,2697,39,"Great quality, loved it!",3,1,4,Pants
2915,2550,53,Size was too small.,2,0,2,Dress
2916,2977,34,Highly recommended!,2,1,2,Jeans
2917,2867,30,Highly recommended!,2,1,15,Dress
2918,2000,47,Would buy again!,3,1,3,Shorts
2919,2643,46,Fabric is soft and comfortable.,3,0,16,Jeans
2920,2821,45,Would buy again!,3,0,20,Shorts
2921,2192,56,Material feels cheap.,1,0,6,Pants
2922,2751,46,Fabric is soft and comfortable.,3,0,17,T-shirt
2923,2718,38,Would buy again!,1,0,20,T-shirt
2924,2360,32,Would buy again!,5,1,20,Dress
2925,2594,53,"Great quality, loved it!",4,0,19,Shirt
2926,2692,30,"Great quality, loved it!",3,1,16,Dress
2927,2653,32,"Great quality, loved it!",2,1,1,Shirt
2928,2129,53,Material feels cheap.,5,0,12,Jeans
2929,2102,57,Amazing fit and stylish.,1,0,7,Pants
2930,2579,57,Size was too small.,4,0,4,Skirt
2931,2022,27,Would buy again!,5,0,3,Pants
2932,2965,48,Not worth the price.,1,1,0,Jacket
2933,2741,55,Perfect for summer.,1,0,8,Blouse
2934,2454,56,Material feels cheap.,5,0,9,Pants
2935,2851,50,Highly recommended!,3,0,17,Sweater
2936,2412,24,Size was too small.,4,0,10,Blouse
2937,2922,55,Not worth the price.,4,0,5,Jeans
2938,2372,19,Highly recommended!,1,1,7,Sweater
2939,2841,34,Perfect for summer.,3,0,0,Jeans
2940,2994,52,Perfect for summer.,5,1,16,Shorts
2941,2919,43,Material feels cheap.,3,0,16,Jacket
2942,2054,43,"Great quality, loved it!",2,0,11,Pants
2943,2833,36,"Great quality, loved it!",2,0,17,T-shirt
2944,2036,33,"Great quality, loved it!",1,1,5,T-shirt
2945,2167,41,"Great quality, loved it!",4,0,3,Sweater
2946,2976,26,Highly recommended!,2,0,2,Pants
2947,2325,41,Would buy again!,3,0,9,Shorts
2948,2388,46,Fabric is soft and comfortable.,2,0,5,Blouse
2949,2544,60,Perfect for summer.,1,1,6,Jeans
2950,2078,53,"Great quality, loved it!",5,1,18,Shirt
2951,2404,34,Amazing fit and stylish.,4,0,1,Skirt
2952,2073,40,Highly recommended!,1,0,15,Jeans
2953,2058,33,Perfect for summer.,2,1,14,Jeans
2954,2068,39,Highly recommended!,4,1,15,Pants
2955,2602,31,Amazing fit and stylish.,4,1,2,Shorts
2956,2304,53,Would buy again!,2,0,9,Dress
2957,2813,33,Not worth the price.,4,1,1,Shirt
2958,2335,20,Amazing fit and stylish.,1,1,4,Blouse
2959,2261,39,Size was too small.,5,1,16,Pants
2960,2456,54,Perfect for summer.,3,0,16,Blouse
2961,2146,56,Highly recommended!,1,0,7,Shirt
2962,2170,20,"Great quality, loved it!",2,1,7,Shirt
2963,2206,43,Would buy again!,3,0,7,T-shirt
2964,2861,22,Would buy again!,2,1,19,Jacket
2965,2427,44,Fabric is soft and comfortable.,4,0,14,T-shirt
2966,2061,19,Would buy again!,2,0,18,Pants
2967,2230,51,Would buy again!,5,1,8,Shirt
2968,2354,43,Not worth the price.,2,1,5,Shirt
2969,2945,54,Would buy again!,3,0,16,Skirt
2970,2832,41,Not worth the price.,1,0,19,Jeans
2971,2678,52,Size was too small.,1,1,0,Jeans
2972,2187,60,Would buy again!,2,1,4,Blouse
2973,2459,25,Fabric is soft and comfortable.,2,1,12,Blouse
2974,2245,38,Fabric is soft and comfortable.,4,0,10,Skirt
2975,2544,43,Amazing fit and stylish.,5,1,15,Blouse
2976,2449,28,Not worth the price.,1,0,11,Skirt
2977,2764,54,Highly recommended!,2,1,3,Sweater
2978,2925,35,Material feels cheap.,1,0,13,Dress
2979,2225,53,Material feels cheap.,1,1,18,Dress
2980,2199,27,Perfect for summer.,1,0,2,T-shirt
2981,2549,21,Perfect for summer.,3,0,13,Jacket
2982,2657,18,Material feels cheap.,5,1,18,T-shirt
2983,2430,53,Would buy again!,5,1,14,Jeans
2984,2765,28,Would buy again!,3,0,14,Blouse
2985,2556,22,Material feels cheap.,5,0,15,Sweater
2986,2091,58,Highly recommended!,2,0,11,Skirt
2987,2096,32,Material feels cheap.,1,1,18,Pants
2988,2804,46,Not worth the price.,5,1,2,Skirt
2989,2698,21,Material feels cheap.,5,1,15,Jeans
2990,2781,52,Not worth the price.,2,1,6,Pants
2991,2982,47,Perfect for summer.,1,0,6,Sweater
2992,2654,46,"Great quality, loved it!",5,1,9,Blouse
2993,2878,44,Size was too small.,4,1,11,Jeans
2994,2418,37,Fabric is soft and comfortable.,3,1,15,Skirt
2995,2901,28,Highly recommended!,5,1,2,Pants
2996,2205,47,Would buy again!,5,0,10,T-shirt
2997,2872,46,Color faded after first wash.,3,1,6,Skirt
2998,2948,35,Color faded after first wash.,1,0,2,Pants
2999,2065,35,Would buy again!,2,0,3,Shorts
3000,2990,23,"Great quality, loved it!",3,0,5,Blouse
3001,2022,23,Amazing fit and stylish.,2,1,11,T-shirt
3002,2632,50,Color faded after first wash.,3,1,0,Skirt
3003,2750,48,Size was too small.,5,0,19,Shorts
3004,2848,50,Size was too small.,5,0,1,Blouse
3005,2662,29,Color faded after first wash.,2,1,0,Jeans
3006,2105,35,Color faded after first wash.,5,0,10,Dress
3007,2779,45,Color faded after first wash.,2,0,18,T-shirt
3008,2662,35,"Great quality, loved it!",2,0,19,Dress
3009,2337,21,Highly recommended!,3,0,4,Blouse
3010,2282,44,Size was too small.,1,1,15,Pants
3011,2775,18,Fabric is soft and comfortable.,1,0,20,Blouse
3012,2696,44,Would buy again!,2,1,20,Jacket
3013,2867,42,Perfect for summer.,1,0,13,Shirt
3014,2874,25,Not worth the price.,3,1,0,Jeans
3015,2637,49,Material feels cheap.,1,0,9,T-shirt
3016,2495,31,Highly recommended!,5,0,10,Jacket
3017,2048,54,"Great quality, loved it!",4,0,7,Pants
3018,2950,48,Color faded after first wash.,5,1,14,Dress
3019,2832,46,Color faded after first wash.,3,1,5,Blouse
3020,2943,53,Material feels cheap.,5,1,20,Skirt
3021,2248,46,Amazing fit and stylish.,2,1,9,Blouse
3022,2765,54,Not worth the price.,5,1,10,Skirt
3023,2911,40,Would buy again!,2,0,12,Jacket
3024,2126,57,Size was too small.,3,1,4,Pants
3025,2411,46,Not worth the price.,3,0,10,T-shirt
3026,2047,58,Fabric is soft and comfortable.,3,0,19,Sweater
3027,2299,55,Highly recommended!,3,1,18,Shorts
3028,2028,55,Color faded after first wash.,1,0,4,Shirt
3029,2118,40,Would buy again!,2,1,14,Blouse
3030,2836,49,Perfect for summer.,4,1,17,Jeans
3031,2390,39,Material feels cheap.,1,0,2,Jacket
3032,2618,60,Would buy again!,3,1,6,Blouse
3033,2018,57,Highly recommended!,2,1,6,Pants
3034,2428,31,Amazing fit and stylish.,2,0,9,Pants
3035,2024,26,Material feels cheap.,3,0,9,Skirt
3036,2155,42,Color faded after first wash.,5,0,5,Sweater
3037,2791,24,Perfect for summer.,3,0,19,T-shirt
3038,2501,58,"Great quality, loved it!",2,0,5,Jeans
3039,2458,29,Would buy again!,1,0,15,Dress
3040,2248,60,Amazing fit and stylish.,3,1,12,Jeans
3041,2017,32,Material feels cheap.,2,1,1,Shorts
3042,2546,29,Amazing fit and stylish.,1,0,4,Sweater
3043,2963,34,"Great quality, loved it!",2,0,4,Dress
3044,2542,25,Color faded after first wash.,1,1,20,Blouse
3045,2913,57,Not worth the price.,2,1,17,Sweater
3046,2218,24,Would buy again!,4,1,19,Skirt
3047,2410,51,Fabric is soft and comfortable.,2,1,15,Shorts
3048,2806,27,Size was too small.,4,0,19,Dress
3049,2346,21,Color faded after first wash.,4,0,19,Sweater
3050,2431,51,Highly recommended!,3,1,12,Shirt
3051,2646,26,Not worth the price.,3,1,11,Shirt
3052,2785,42,Not worth the price.,3,0,7,T-shirt
3053,2427,44,Material feels cheap.,5,0,7,Shorts
3054,2703,60,Material feels cheap.,4,1,14,Shorts
3055,2674,18,Not worth the price.,5,1,3,Shorts
3056,2780,36,Size was too small.,1,1,19,Skirt
3057,2759,30,Material feels cheap.,4,1,1,Skirt
3058,2065,47,Not worth the price.,4,0,9,Sweater
3059,2084,54,Highly recommended!,5,0,7,T-shirt
3060,2775,26,Color faded after first wash.,1,1,20,Dress
3061,2569,49,Amazing fit and stylish.,3,0,12,Pants
3062,2254,32,Amazing fit and stylish.,4,1,18,Shirt
3063,2902,55,Perfect for summer.,2,0,16,Shorts
3064,2943,53,Perfect for summer.,2,1,14,Jacket
3065,2214,33,Not worth the price.,2,0,17,Jeans
3066,2147,34,Perfect for summer.,3,0,11,Dress
3067,2163,53,Perfect for summer.,4,0,14,Jeans
3068,2627,57,Color faded after first wash.,5,1,12,Jacket
3069,2771,26,Not worth the price.,2,1,0,Jeans
3070,2362,32,Fabric is soft and comfortable.,2,0,14,Blouse
3071,2850,51,Color faded after first wash.,1,1,12,Jeans
3072,2024,50,Color faded after first wash.,3,0,19,Shirt
3073,2353,53,Fabric is soft and comfortable.,5,0,8,Shorts
3074,2377,33,Perfect for summer.,5,0,17,Shorts
3075,2053,36,Not worth the price.,1,1,5,Skirt
3076,2339,42,Material feels cheap.,2,1,3,Sweater
3077,2573,31,Perfect for summer.,1,1,16,Blouse
3078,2226,52,Amazing fit and stylish.,1,0,3,Skirt
3079,2618,46,Color faded after first wash.,3,1,5,Dress
3080,2453,36,Amazing fit and stylish.,2,0,19,Blouse
3081,2481,48,Color faded after first wash.,3,0,10,Jacket
3082,2297,38,Size was too small.,2,0,9,Shirt
3083,2116,27,Highly recommended!,5,1,8,Jacket
3084,2807,50,Material feels cheap.,5,0,10,Shirt
3085,2980,27,Color faded after first wash.,2,1,17,Skirt
3086,2250,24,Highly recommended!,2,1,18,Skirt
3087,2871,32,Amazing fit and stylish.,3,0,2,T-shirt
3088,2861,34,Would buy again!,3,1,7,Shirt
3089,2238,52,Would buy again!,1,1,5,Skirt
3090,2059,36,Highly recommended!,2,1,6,Pants
3091,2477,40,Fabric is soft and comfortable.,3,1,13,Jeans
3092,2717,34,Color faded after first wash.,2,1,7,Blouse
3093,2249,18,Amazing fit and stylish.,4,1,13,Shorts
3094,2909,47,Amazing fit and stylish.,4,0,16,Blouse
3095,2225,44,Not worth the price.,3,0,14,Blouse
3096,2130,31,Perfect for summer.,2,0,9,Blouse
3097,2013,58,"Great quality, loved it!",1,1,8,Skirt
3098,2552,46,Highly recommended!,2,0,4,Jacket
3099,2344,22,Amazing fit and stylish.,2,1,9,Jeans
3100,2476,60,Size was too small.,1,1,13,Shirt
3101,2444,18,Size was too small.,2,1,5,Skirt
3102,2998,50,Highly recommended!,1,1,20,Jeans
3103,2647,27,Not worth the price.,3,1,6,Skirt
3104,2463,35,Not worth the price.,5,0,17,Jeans
3105,2399,32,Would buy again!,4,0,18,Dress
3106,2806,45,Color faded after first wash.,4,1,19,Jacket
3107,2493,19,Highly recommended!,4,0,10,Sweater
3108,2961,37,Color faded after first wash.,5,1,7,Shorts
3109,2255,24,Material feels cheap.,2,1,3,Jeans
3110,2339,58,Perfect for summer.,5,0,12,Shirt
3111,2822,30,Perfect for summer.,4,1,3,Jacket
3112,2575,34,Amazing fit and stylish.,1,1,1,Skirt
3113,2091,40,Perfect for summer.,5,0,6,T-shirt
3114,2200,39,Perfect for summer.,4,1,5,Pants
3115,2200,28,Would buy again!,1,0,5,Jacket
3116,2296,44,Material feels cheap.,5,0,0,Shorts
3117,2087,20,Size was too small.,2,1,17,Shorts
3118,2942,39,Would buy again!,4,1,16,Jacket
3119,2542,19,"Great quality, loved it!",4,0,18,Shirt
3120,2061,25,Size was too small.,5,1,0,Shorts
3121,2378,35,Not worth the price.,3,1,0,Jacket
3122,2636,42,Not worth the price.,2,0,12,Jeans
3123,2098,58,Perfect for summer.,4,1,14,Sweater
3124,2326,52,Not worth the price.,4,0,18,Skirt
3125,2661,25,Amazing fit and stylish.,2,1,11,Dress
3126,2217,50,Would buy again!,4,0,15,Jeans
3127,2142,42,Amazing fit and stylish.,3,0,20,T-shirt
3128,2125,48,Perfect for summer.,4,1,16,Dress
3129,2912,48,"Great quality, loved it!",2,0,12,T-shirt
3130,2335,39,Would buy again!,5,1,20,Pants
3131,2162,25,Fabric is soft and comfortable.,3,1,13,Blouse
3132,2135,42,Material feels cheap.,4,1,17,Shirt
3133,2840,57,Would buy again!,1,0,9,Shirt
3134,2548,38,Material feels cheap.,3,0,7,Dress
3135,2878,37,Amazing fit and stylish.,4,0,10,Skirt
3136,2499,41,Color faded after first wash.,4,0,11,Shorts
3137,2534,54,Color faded after first wash.,1,0,15,Jacket
3138,2004,54,Size was too small.,1,0,15,Blouse
3139,2424,36,Amazing fit and stylish.,3,1,6,Shorts
3140,2471,53,Fabric is soft and comfortable.,3,1,11,Jacket
3141,2565,34,"Great quality, loved it!",1,1,16,Jeans
3142,2835,20,Would buy again!,5,0,12,Jacket
3143,2910,32,Material feels cheap.,4,1,14,Sweater
3144,2652,35,Fabric is soft and comfortable.,4,0,19,Sweater
3145,2788,29,"Great quality, loved it!",5,1,4,Jeans
3146,2742,18,Highly recommended!,5,0,11,Shirt
3147,2174,54,"Great quality, loved it!",4,1,13,Blouse
3148,2840,43,Size was too small.,3,0,7,T-shirt
3149,2339,23,Color faded after first wash.,4,0,15,Skirt
3150,2383,31,Highly recommended!,4,1,19,Jeans
3151,2730,35,Material feels cheap.,3,0,19,Shorts
3152,2545,23,Not worth the price.,4,1,9,Jacket
3153,2635,52,Size was too small.,5,1,15,Jeans
3154,2009,43,"Great quality, loved it!",3,0,8,Jacket
3155,2610,56,Highly recommended!,3,0,10,Dress
3156,2154,31,"Great quality, loved it!",1,0,13,Sweater
3157,2840,51,Perfect for summer.,3,0,1,Blouse
3158,2495,48,Perfect for summer.,5,1,12,Jeans
3159,2905,42,Would buy again!,4,1,8,Dress
3160,2195,25,Fabric is soft and comfortable.,1,1,9,Dress
3161,2246,40,Not worth the price.,4,1,1,Skirt
3162,2748,48,Highly recommended!,1,1,1,Jacket
3163,2128,31,Highly recommended!,4,1,7,Pants
3164,2338,58,Highly recommended!,1,0,4,Shirt
3165,2276,56,Perfect for summer.,3,0,14,Sweater
3166,2760,25,Perfect for summer.,4,1,18,T-shirt
3167,2119,46,Highly recommended!,5,0,9,T-shirt
3168,2467,23,Would buy again!,1,0,8,T-shirt
3169,2211,40,Would buy again!,3,0,1,Pants
3170,2164,56,Not worth the price.,4,1,11,Skirt
3171,2120,31,Fabric is soft and comfortable.,2,1,6,Jacket
3172,2704,53,Color faded after first wash.,2,1,6,Sweater
3173,2055,19,Highly recommended!,5,0,12,Sweater
3174,2744,56,Size was too small.,1,0,5,Shorts
3175,2721,50,"Great quality, loved it!",2,0,10,Shorts
3176,2503,18,Size was too small.,3,0,6,Dress
3177,2426,33,Size was too small.,4,0,12,Blouse
3178,2142,22,"Great quality, loved it!",2,1,6,T-shirt
3179,2482,44,Material feels cheap.,1,1,10,Sweater
3180,2883,28,Perfect for summer.,2,1,11,Jacket
3181,2159,46,Material feels cheap.,3,1,20,Skirt
3182,2739,32,Fabric is soft and comfortable.,5,0,10,Sweater
3183,2840,53,Material feels cheap.,2,0,15,Jeans
3184,2783,52,Perfect for summer.,3,1,10,Jacket
3185,2976,43,Would buy again!,1,0,13,Jeans
3186,2561,23,"Great quality, loved it!",5,0,7,Skirt
3187,2100,25,"Great quality, loved it!",5,1,11,Shorts
3188,2803,56,Amazing fit and stylish.,2,0,18,Shorts
3189,2385,54,"Great quality, loved it!",3,1,6,Shorts
3190,2614,57,"Great quality, loved it!",1,1,17,Jacket
3191,2238,25,Fabric is soft and comfortable.,1,0,9,Blouse
3192,2578,56,Would buy again!,1,0,0,Sweater
3193,2137,32,Highly recommended!,5,1,3,Blouse
3194,2797,50,Material feels cheap.,1,0,10,T-shirt
3195,2161,56,Fabric is soft and comfortable.,1,0,0,Shirt
3196,2059,20,Amazing fit and stylish.,4,1,14,Blouse
3197,2887,38,Material feels cheap.,4,1,12,T-shirt
3198,2661,44,Material feels cheap.,2,0,4,Shorts
3199,2427,21,Material feels cheap.,4,0,10,Shirt
3200,2389,21,Amazing fit and stylish.,2,1,1,Skirt
3201,2726,23,Would buy again!,5,0,5,Jeans
3202,2157,54,Amazing fit and stylish.,5,0,7,Blouse
3203,2333,59,Perfect for summer.,5,1,14,Blouse
3204,2688,43,Not worth the price.,2,0,8,Sweater
3205,2069,21,Not worth the price.,3,1,17,Jeans
3206,2433,31,Perfect for summer.,4,1,8,Shorts
3207,2147,60,Size was too small.,4,1,17,Dress
3208,2096,47,Amazing fit and stylish.,3,1,1,Sweater
3209,2327,37,Amazing fit and stylish.,4,1,17,Jeans
3210,2519,21,Amazing fit and stylish.,4,0,4,Jeans
3211,2432,20,Fabric is soft and comfortable.,1,1,15,Shorts
3212,2302,36,Fabric is soft and comfortable.,2,0,20,T-shirt
3213,2714,48,Size was too small.,3,1,20,T-shirt
3214,2686,47,Size was too small.,2,1,10,Sweater
3215,2732,50,Fabric is soft and comfortable.,2,0,17,Sweater
3216,2006,28,Size was too small.,1,1,1,Skirt
3217,2622,37,Material feels cheap.,4,1,19,Shorts
3218,2479,30,Not worth the price.,1,0,2,Dress
3219,2872,43,Highly recommended!,1,1,5,Pants
3220,2741,52,Size was too small.,2,1,0,Blouse
3221,2458,59,Material feels cheap.,5,0,9,Skirt
3222,2055,41,"Great quality, loved it!",2,0,20,Skirt
3223,2110,54,Would buy again!,4,1,0,Skirt
3224,2552,26,Would buy again!,5,1,18,Skirt
3225,2089,34,Would buy again!,1,1,19,Dress
3226,2685,47,Perfect for summer.,1,1,2,Jacket
3227,2661,23,Not worth the price.,4,0,16,Jacket
3228,2047,31,Size was too small.,3,0,4,Dress
3229,2795,20,Color faded after first wash.,4,0,16,Dress
3230,2092,38,Amazing fit and stylish.,2,1,19,Jacket
3231,2411,38,Color faded after first wash.,1,0,4,Jeans
