User ID,Product Name,Rating,Review Text
2239,Pants,4,"Great quality, loved it!"
2239,Jeans,2,Would buy again!
2239,Jeans,5,Would buy again!
2240,Shirt,2,Fabric is soft and comfortable.
2240,Shorts,3,Would buy again!
2240,Jeans,3,Color faded after first wash.
2241,Shirt,2,Perfect for summer.
2242,Shorts,1,Color faded after first wash.
2242,Blouse,3,Highly recommended!
2242,Blouse,2,Fabric is soft and comfortable.
2243,Shirt,1,Color faded after first wash.
2243,Jacket,3,Would buy again!
2243,Shirt,3,Perfect for summer.
2243,Shirt,4,Material feels cheap.
2244,Blouse,4,Highly recommended!
2244,Skirt,4,Would buy again!
2244,Dress,4,Highly recommended!
2244,Sweater,2,Size was too small.
2245,Blouse,2,Would buy again!
2245,Sweater,2,Amazing fit and stylish.
2246,Pants,1,Highly recommended!
2247,Blouse,1,Material feels cheap.
2247,Shorts,4,Size was too small.
2248,Pants,3,Not worth the price.
2248,Skirt,3,Not worth the price.
2248,Jacket,1,Fabric is soft and comfortable.
2249,Jacket,2,Size was too small.
2250,Shirt,2,Highly recommended!
2250,Shorts,5,Highly recommended!
2250,Dress,3,Not worth the price.
2251,Blouse,5,Material feels cheap.
2251,T-shirt,3,Would buy again!
2251,Dress,5,Size was too small.
2252,Sweater,5,"Great quality, loved it!"
2253,Dress,4,Highly recommended!
2254,Pants,1,Would buy again!
2255,Jacket,1,Not worth the price.
2255,Dress,1,Would buy again!
2255,Pants,3,Fabric is soft and comfortable.
2256,Jacket,1,Size was too small.
2257,Dress,1,Color faded after first wash.
2257,Jacket,5,Highly recommended!
2257,Shorts,4,Amazing fit and stylish.
2257,Jeans,2,Color faded after first wash.
2258,Jacket,3,Color faded after first wash.
2258,Dress,5,Color faded after first wash.
2258,Jacket,3,Amazing fit and stylish.
2259,Blouse,1,Highly recommended!
2260,Shorts,1,Size was too small.
2261,Jeans,2,Perfect for summer.
2261,Blouse,2,Fabric is soft and comfortable.
2262,Jacket,1,Material feels cheap.
2263,Jacket,1,Not worth the price.
2263,Shirt,2,Perfect for summer.
2263,Shorts,2,Would buy again!
2263,Sweater,1,Fabric is soft and comfortable.
2264,Dress,4,Would buy again!
2264,Shorts,3,Fabric is soft and comfortable.
2265,Shirt,1,"Great quality, loved it!"
2266,Shirt,5,Amazing fit and stylish.
2267,Jacket,5,"Great quality, loved it!"
2268,Jacket,1,Color faded after first wash.
2269,Shirt,1,Color faded after first wash.
2269,Sweater,5,Material feels cheap.
2270,Dress,1,Perfect for summer.
2271,Blouse,2,Would buy again!
2271,Sweater,1,"Great quality, loved it!"
2271,Pants,3,Not worth the price.
2271,Jacket,3,Color faded after first wash.
2272,Jeans,1,"Great quality, loved it!"
2273,Sweater,5,Material feels cheap.
2274,Sweater,1,Perfect for summer.
2275,Pants,3,Fabric is soft and comfortable.
2275,Skirt,2,Size was too small.
2275,Blouse,3,Not worth the price.
2275,Pants,3,Size was too small.
2276,Skirt,3,Amazing fit and stylish.
2276,Jeans,2,Would buy again!
2277,Skirt,1,Amazing fit and stylish.
2278,Sweater,3,Material feels cheap.
2279,Shirt,2,Amazing fit and stylish.
2279,T-shirt,3,Color faded after first wash.
2279,Jacket,5,Fabric is soft and comfortable.
2280,Skirt,2,Not worth the price.
2280,T-shirt,4,Size was too small.
2280,Jacket,4,Color faded after first wash.
2281,Shorts,3,Material feels cheap.
2282,Skirt,5,Amazing fit and stylish.
2283,Skirt,4,"Great quality, loved it!"
2283,Shorts,3,Material feels cheap.
2284,Skirt,5,Perfect for summer.
2284,Dress,5,Would buy again!
2284,Shirt,5,Material feels cheap.
2284,Dress,5,Size was too small.
2285,Shorts,4,Would buy again!
2286,Sweater,3,Size was too small.
2287,Blouse,4,Material feels cheap.
2287,Skirt,4,Size was too small.
2287,Jacket,3,Material feels cheap.
2287,Jacket,3,Size was too small.
2288,Shorts,2,"Great quality, loved it!"
2289,Sweater,5,Size was too small.
2290,Dress,1,Size was too small.
2290,Shirt,4,Size was too small.
2290,Pants,5,Amazing fit and stylish.
2290,Skirt,3,Fabric is soft and comfortable.
2291,Blouse,3,Color faded after first wash.
2292,Sweater,1,Size was too small.
2292,Blouse,4,Amazing fit and stylish.
2293,Dress,5,Size was too small.
2294,Shorts,4,Size was too small.
2294,Jeans,2,Fabric is soft and comfortable.
2295,Pants,1,Not worth the price.
2295,Sweater,1,Fabric is soft and comfortable.
2295,Sweater,1,"Great quality, loved it!"
2296,Skirt,4,Not worth the price.
2297,Blouse,1,Perfect for summer.
2298,Dress,5,Size was too small.
2299,Blouse,1,Amazing fit and stylish.
2299,Pants,2,Highly recommended!
2300,Dress,2,Would buy again!
2301,Blouse,5,Perfect for summer.
2302,Sweater,5,Material feels cheap.
2303,Pants,5,Fabric is soft and comfortable.
2303,Blouse,3,"Great quality, loved it!"
2303,Blouse,1,Material feels cheap.
2304,Dress,1,Fabric is soft and comfortable.
2305,Skirt,4,Fabric is soft and comfortable.
2306,Shorts,3,Amazing fit and stylish.
2306,T-shirt,5,Material feels cheap.
2306,Sweater,5,Size was too small.
2307,Shirt,4,Color faded after first wash.
2308,Shorts,1,Would buy again!
2309,Shirt,3,"Great quality, loved it!"
2310,T-shirt,2,Amazing fit and stylish.
2311,Pants,5,Material feels cheap.
2312,Dress,3,Size was too small.
2312,Jeans,4,Highly recommended!
2312,Jacket,3,Material feels cheap.
2313,Pants,3,Would buy again!
2314,Blouse,2,Perfect for summer.
2314,Skirt,1,Material feels cheap.
2314,Jeans,2,Size was too small.
2314,Sweater,3,Color faded after first wash.
2315,T-shirt,1,Not worth the price.
2316,T-shirt,3,Size was too small.
2316,Pants,1,"Great quality, loved it!"
2316,Skirt,1,Would buy again!
2317,T-shirt,1,Not worth the price.
2317,Dress,2,Would buy again!
2317,Blouse,4,"Great quality, loved it!"
2318,Dress,2,Not worth the price.
2319,Shorts,5,Fabric is soft and comfortable.
2319,Blouse,2,Would buy again!
2319,Sweater,4,Size was too small.
2320,Dress,4,Highly recommended!
2320,Dress,3,Not worth the price.
2320,Pants,1,Material feels cheap.
2321,Dress,4,Color faded after first wash.
2321,Blouse,3,"Great quality, loved it!"
2322,Pants,4,Size was too small.
2322,T-shirt,4,Highly recommended!
2322,Jeans,5,Not worth the price.
2323,Pants,3,Color faded after first wash.
2323,Jeans,3,Would buy again!
2324,Blouse,3,Would buy again!
2324,Shorts,1,Fabric is soft and comfortable.
2325,Blouse,3,Highly recommended!
2325,Dress,3,Not worth the price.
2326,Shorts,2,Fabric is soft and comfortable.
2327,Pants,4,Would buy again!
2327,Blouse,1,Highly recommended!
2327,Jeans,1,Perfect for summer.
2327,Jeans,3,Not worth the price.
2328,Pants,5,Not worth the price.
2328,Skirt,1,Material feels cheap.
2328,Pants,4,Color faded after first wash.
2329,Shorts,2,Highly recommended!
2330,Shorts,5,Highly recommended!
2330,Jacket,5,Not worth the price.
2330,Sweater,4,Not worth the price.
2331,Skirt,3,Color faded after first wash.
2332,Jeans,3,Highly recommended!
2333,Shirt,1,Would buy again!
2333,Jeans,5,Fabric is soft and comfortable.
2333,Pants,5,Not worth the price.
2334,Jeans,2,"Great quality, loved it!"
2334,Skirt,2,Highly recommended!
2334,T-shirt,5,"Great quality, loved it!"
2335,Jeans,1,Size was too small.
2335,Sweater,2,Would buy again!
2335,Shorts,5,Amazing fit and stylish.
2336,Skirt,4,Would buy again!
2336,Jeans,4,"Great quality, loved it!"
2336,Dress,2,Color faded after first wash.
2337,Jeans,4,Would buy again!
2338,T-shirt,2,Material feels cheap.
2339,T-shirt,5,Color faded after first wash.
2339,Skirt,3,Material feels cheap.
2340,Shirt,2,Amazing fit and stylish.
2340,Skirt,2,Amazing fit and stylish.
2340,Shorts,4,Material feels cheap.
2340,Jeans,2,Not worth the price.
2341,Shirt,2,Amazing fit and stylish.
2342,Shirt,2,Size was too small.
2343,Jeans,3,Would buy again!
2344,T-shirt,3,Material feels cheap.
2345,Jeans,5,Size was too small.
2345,Shorts,2,Size was too small.
2346,Pants,4,Size was too small.
2346,Jacket,4,"Great quality, loved it!"
2346,Sweater,2,Would buy again!
2346,Shorts,2,Fabric is soft and comfortable.
2347,Sweater,2,Fabric is soft and comfortable.
2347,Skirt,2,Size was too small.
2347,Dress,1,Highly recommended!
2347,Sweater,4,Highly recommended!
2348,Skirt,1,Size was too small.
2349,Blouse,2,Would buy again!
2350,Pants,4,Material feels cheap.
2351,Shorts,4,Size was too small.
2351,Shorts,4,Perfect for summer.
2351,Skirt,2,Amazing fit and stylish.
2352,Sweater,2,Fabric is soft and comfortable.
2352,Dress,5,Fabric is soft and comfortable.
2353,Sweater,1,Not worth the price.
2354,Pants,1,Amazing fit and stylish.
2354,Blouse,4,Size was too small.
2354,Shorts,1,Fabric is soft and comfortable.
2355,Sweater,3,Would buy again!
2355,Jeans,3,Perfect for summer.
2356,Dress,3,Fabric is soft and comfortable.
2357,Blouse,3,Size was too small.
2357,Shorts,4,Size was too small.
2358,Pants,3,Material feels cheap.
2359,Dress,1,"Great quality, loved it!"
2359,Shirt,4,Size was too small.
2359,Pants,3,Color faded after first wash.
2359,Jacket,2,Perfect for summer.
2360,Jeans,3,Highly recommended!
2361,Jeans,3,Highly recommended!
2362,T-shirt,5,Would buy again!
2363,Jacket,1,"Great quality, loved it!"
2364,Shorts,4,Material feels cheap.
2365,Jeans,5,Material feels cheap.
2365,Dress,4,"Great quality, loved it!"
2365,Jeans,4,Perfect for summer.
2365,T-shirt,4,Would buy again!
2366,Shorts,5,Size was too small.
2367,Dress,4,Size was too small.
2367,Jacket,4,Color faded after first wash.
2368,Sweater,3,Amazing fit and stylish.
2369,Skirt,2,Size was too small.
2369,Blouse,1,Would buy again!
2370,Pants,5,Color faded after first wash.
2371,Jacket,2,Size was too small.
2371,Pants,3,Color faded after first wash.
2371,Skirt,1,Amazing fit and stylish.
2372,Jacket,4,Material feels cheap.
2373,Dress,4,Amazing fit and stylish.
2373,Sweater,5,Color faded after first wash.
2373,Jacket,4,Highly recommended!
2373,Sweater,1,Size was too small.
2374,Skirt,4,"Great quality, loved it!"
2375,Sweater,5,Color faded after first wash.
2376,Shirt,1,Perfect for summer.
2377,T-shirt,2,Would buy again!
2377,Pants,4,Fabric is soft and comfortable.
2377,Jeans,4,Perfect for summer.
2377,Dress,1,Not worth the price.
2378,Jacket,1,Fabric is soft and comfortable.
2379,Shirt,4,Amazing fit and stylish.
2380,Sweater,1,Material feels cheap.
2380,Jeans,2,Not worth the price.
2380,Jacket,1,Material feels cheap.
2381,Shirt,5,Color faded after first wash.
2381,Jeans,3,Highly recommended!
2381,Skirt,3,Perfect for summer.
2382,Jeans,1,Color faded after first wash.
2382,Shorts,1,Highly recommended!
2382,Pants,3,Color faded after first wash.
2382,Pants,2,"Great quality, loved it!"
2383,T-shirt,3,Color faded after first wash.
2384,Shirt,3,Fabric is soft and comfortable.
2385,Jeans,5,Fabric is soft and comfortable.
2386,Sweater,2,Size was too small.
2386,Blouse,1,Fabric is soft and comfortable.
2387,Skirt,2,Highly recommended!
2387,Shorts,2,Perfect for summer.
2387,Blouse,3,"Great quality, loved it!"
2387,Skirt,5,Would buy again!
2388,T-shirt,1,Perfect for summer.
2389,Sweater,1,Highly recommended!
2389,Jeans,3,Perfect for summer.
2389,Blouse,1,Fabric is soft and comfortable.
2390,Skirt,5,Would buy again!
2390,Shorts,2,Color faded after first wash.
2390,T-shirt,4,Perfect for summer.
2391,Blouse,1,Material feels cheap.
2391,Jacket,5,Would buy again!
2391,Sweater,1,Color faded after first wash.
2391,Sweater,3,Perfect for summer.
2392,Blouse,3,Amazing fit and stylish.
2393,Pants,1,Material feels cheap.
2394,Sweater,1,Perfect for summer.
2394,Pants,2,Highly recommended!
2394,Jeans,3,"Great quality, loved it!"
2395,Pants,3,Amazing fit and stylish.
2395,Shirt,3,"Great quality, loved it!"
2396,Shorts,2,Would buy again!
2397,Blouse,3,Not worth the price.
2397,Skirt,1,Amazing fit and stylish.
2397,Sweater,2,Would buy again!
2397,Shirt,2,Material feels cheap.
2398,Pants,1,Highly recommended!
2399,Pants,2,Fabric is soft and comfortable.
2400,Skirt,5,Perfect for summer.
2401,Blouse,2,Fabric is soft and comfortable.
2402,Dress,1,Not worth the price.
2403,Skirt,4,Not worth the price.
2403,Skirt,5,Size was too small.
2403,Sweater,2,"Great quality, loved it!"
2403,Shorts,4,Would buy again!
2404,Blouse,4,"Great quality, loved it!"
2405,Jeans,4,Size was too small.
2405,Sweater,4,Size was too small.
2405,T-shirt,5,Color faded after first wash.
2405,Dress,4,"Great quality, loved it!"
2406,Jacket,5,Perfect for summer.
2407,Shorts,3,Color faded after first wash.
2407,Dress,2,Not worth the price.
2407,Pants,4,Material feels cheap.
2408,Shorts,3,Color faded after first wash.
2409,Skirt,5,Not worth the price.
2410,Shorts,3,Would buy again!
2411,Pants,1,Fabric is soft and comfortable.
2412,Shirt,3,Color faded after first wash.
2412,Pants,5,Perfect for summer.
2412,T-shirt,4,Color faded after first wash.
2413,Dress,2,Fabric is soft and comfortable.
2413,Pants,5,Material feels cheap.
2413,T-shirt,5,Not worth the price.
2414,Pants,1,Not worth the price.
2415,Pants,4,"Great quality, loved it!"
2415,Jacket,2,Highly recommended!
2416,Sweater,5,Perfect for summer.
2417,Skirt,5,Color faded after first wash.
2418,Jeans,1,Not worth the price.
2418,Shorts,2,"Great quality, loved it!"
2418,Pants,1,Amazing fit and stylish.
2419,Blouse,3,Fabric is soft and comfortable.
2419,Pants,4,Size was too small.
2420,Sweater,5,Perfect for summer.
2421,Dress,3,Material feels cheap.
2421,Dress,1,Size was too small.
2421,Shirt,1,Color faded after first wash.
2421,T-shirt,4,Size was too small.
2422,Pants,5,Not worth the price.
2422,Dress,2,Fabric is soft and comfortable.
2422,Shirt,5,Material feels cheap.
2423,Pants,1,Amazing fit and stylish.
2423,T-shirt,5,Fabric is soft and comfortable.
2423,Dress,3,Size was too small.
2423,Shorts,3,Material feels cheap.
2424,Pants,5,Fabric is soft and comfortable.
2425,Dress,1,Highly recommended!
2426,Pants,2,Size was too small.
2427,Shirt,5,Would buy again!
2428,Sweater,3,Fabric is soft and comfortable.
2429,Jeans,3,Not worth the price.
2429,Jeans,1,Perfect for summer.
2429,Jeans,5,Color faded after first wash.
2430,Pants,1,Material feels cheap.
2431,Pants,2,Highly recommended!
2431,Jeans,2,"Great quality, loved it!"
2432,Dress,5,Fabric is soft and comfortable.
2433,Jeans,1,Perfect for summer.
2434,Jacket,4,Size was too small.
2435,Skirt,2,Fabric is soft and comfortable.
2435,Jacket,5,Material feels cheap.
2436,Sweater,5,"Great quality, loved it!"
2436,Blouse,1,Perfect for summer.
2436,Dress,4,Size was too small.
2436,Pants,3,"Great quality, loved it!"
2437,Jeans,3,Highly recommended!
2437,Dress,1,Amazing fit and stylish.
2437,Skirt,4,Color faded after first wash.
2437,T-shirt,1,"Great quality, loved it!"
2438,Shorts,3,"Great quality, loved it!"
2439,Jeans,1,Amazing fit and stylish.
2440,Skirt,5,Fabric is soft and comfortable.
2440,Shorts,3,Material feels cheap.
2440,Blouse,1,Size was too small.
2441,Skirt,4,Size was too small.
2441,Jacket,4,Color faded after first wash.
2441,Jeans,4,Size was too small.
2442,T-shirt,1,Color faded after first wash.
2442,Dress,3,"Great quality, loved it!"
2442,Dress,3,Perfect for summer.
2442,Shirt,1,Fabric is soft and comfortable.
2443,Blouse,2,Not worth the price.
2444,Pants,1,Perfect for summer.
2445,Shirt,3,Color faded after first wash.
2446,Blouse,1,Would buy again!
2446,Dress,1,Material feels cheap.
2447,Sweater,2,Amazing fit and stylish.
2447,Jacket,1,Highly recommended!
2447,T-shirt,5,Amazing fit and stylish.
2447,T-shirt,1,Would buy again!
2448,Shorts,4,Perfect for summer.
2449,Blouse,4,Would buy again!
2449,Shorts,5,"Great quality, loved it!"
2449,Dress,1,Highly recommended!
2450,Pants,3,Would buy again!
2450,Dress,3,Material feels cheap.
2451,T-shirt,1,Perfect for summer.
2451,Shorts,1,"Great quality, loved it!"
2451,Shorts,3,Material feels cheap.
2451,Dress,5,Fabric is soft and comfortable.
2452,Sweater,3,Highly recommended!
2452,Sweater,1,Material feels cheap.
2452,T-shirt,4,Not worth the price.
2452,Skirt,2,Amazing fit and stylish.
2453,Jeans,4,Perfect for summer.
2454,Shorts,5,"Great quality, loved it!"
2455,Pants,3,Fabric is soft and comfortable.
2456,T-shirt,1,Size was too small.
2457,Shorts,4,Perfect for summer.
2457,Shirt,4,"Great quality, loved it!"
2457,Jacket,5,"Great quality, loved it!"
2457,Shorts,2,Color faded after first wash.
2458,Jacket,5,Highly recommended!
2459,Sweater,1,Fabric is soft and comfortable.
2460,Shirt,2,Size was too small.
2460,Shirt,3,Perfect for summer.
2461,Jeans,5,Not worth the price.
2462,Jeans,1,Perfect for summer.
2463,Shorts,5,Material feels cheap.
2464,Shorts,3,Size was too small.
2465,Jeans,2,Fabric is soft and comfortable.
2465,Pants,1,"Great quality, loved it!"
2465,Dress,1,Would buy again!
2466,Dress,4,"Great quality, loved it!"
2466,Skirt,3,Material feels cheap.
2466,Jacket,4,Would buy again!
2466,Shirt,4,Amazing fit and stylish.
2467,Blouse,3,"Great quality, loved it!"
2468,Sweater,5,Size was too small.
2468,Blouse,3,Perfect for summer.
2468,Jacket,4,Color faded after first wash.
2468,T-shirt,5,Perfect for summer.
2469,Pants,2,Would buy again!
2470,Shirt,2,Perfect for summer.
2470,Jacket,5,Amazing fit and stylish.
2470,Shirt,4,Color faded after first wash.
2470,T-shirt,1,Size was too small.
2471,Jacket,4,Material feels cheap.
2472,Pants,1,Highly recommended!
2472,Jeans,4,Size was too small.
2473,T-shirt,4,Size was too small.
2473,Sweater,4,Material feels cheap.
2474,Blouse,2,Would buy again!
2475,Sweater,5,Size was too small.
2475,Jacket,1,Fabric is soft and comfortable.
2475,Pants,4,Highly recommended!
2475,Jacket,1,Fabric is soft and comfortable.
2476,Jeans,1,Highly recommended!
2477,Pants,2,Fabric is soft and comfortable.
2477,Blouse,2,Amazing fit and stylish.
2477,Shorts,2,Perfect for summer.
2478,Jeans,5,Size was too small.
2479,Skirt,5,Size was too small.
2479,Shorts,2,Amazing fit and stylish.
2480,Pants,1,Amazing fit and stylish.
2481,T-shirt,4,"Great quality, loved it!"
2481,Sweater,2,Perfect for summer.
2482,Sweater,4,Size was too small.
2483,Skirt,2,Highly recommended!
2484,Jacket,4,Color faded after first wash.
2484,Shirt,1,Not worth the price.
2484,Blouse,3,Perfect for summer.
2485,Sweater,4,Highly recommended!
2485,Jacket,1,Perfect for summer.
2486,Jacket,5,Would buy again!
2486,Jacket,4,Not worth the price.
2486,Shirt,1,Not worth the price.
2486,T-shirt,5,Perfect for summer.
2487,Jeans,1,Fabric is soft and comfortable.
2487,Jacket,2,Material feels cheap.
2487,Sweater,5,Material feels cheap.
2487,Skirt,2,Highly recommended!
2488,Sweater,3,Would buy again!
2489,Dress,2,Size was too small.
2490,Blouse,2,Not worth the price.
2490,Dress,5,Not worth the price.
2490,Sweater,3,Not worth the price.
2491,Shorts,5,Would buy again!
2492,Jeans,1,Highly recommended!
